#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: JUNG, MOSC
#   START TIME: 1964-01-01 00:00:00 UTC
#     END TIME: 2026-03-25 00:00:00 UTC
#   NMDB TABLE: 1 hour validated
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 1 day
# ORIGINAL RES: 60 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: IGY Jungfraujoch (Physikalisches Institut, Un |
#| iversity of Bern, Switzerland), Moscow (Pushkov Institute of Terrestrial Magnetism, Ionosphere and |
#|  radio wave propagation IZMIRAN, Troitsk, Russia), Calgary ()                                      |
#|____________________________________________________________________________________________________|
#
DATETIME;JUNG;MOSC
1998-08-26 00:00:00;148.372;210.378
1998-08-27 00:00:00;150.825;210.268
1998-08-28 00:00:00;153.012;214.239
1998-08-29 00:00:00;155.164;217.625
1998-08-30 00:00:00;155.837;219.473
1998-08-31 00:00:00;157.262;222.095
1998-09-01 00:00:00;158.195;223.915
1998-09-02 00:00:00;159.515;225.702
1998-09-03 00:00:00;160.474;227.192
1998-09-04 00:00:00;160.654;227.442
1998-09-05 00:00:00;159.595;228.075
1998-09-06 00:00:00;159.918;228.657
1998-09-07 00:00:00;161.174;228.099
1998-09-08 00:00:00;162.953;230.181
1998-09-09 00:00:00;161.188;228.187
1998-09-10 00:00:00;161.201;228.728
1998-09-11 00:00:00;160.963;229.681
1998-09-12 00:00:00;161.728;228.663
1998-09-13 00:00:00;161.145;228.211
1998-09-14 00:00:00;160.576;228.691
1998-09-15 00:00:00;159.939;229.169
1998-09-16 00:00:00;160.408;229.686
1998-09-17 00:00:00;158.808;227.834
1998-09-18 00:00:00;158.539;225.724
1998-09-19 00:00:00;158.881;224.945
1998-09-20 00:00:00;159.446;225.793
1998-09-21 00:00:00;159.228;225.729
1998-09-22 00:00:00;159.647;226.030
1998-09-23 00:00:00;159.175;226.312
1998-09-24 00:00:00;159.047;226.815
1998-09-25 00:00:00;151.096;212.448
1998-09-26 00:00:00;152.102;216.512
1998-09-27 00:00:00;155.190;219.914
1998-09-28 00:00:00;155.860;222.120
1998-09-29 00:00:00;157.030;224.121
1998-09-30 00:00:00;157.371;226.347
1998-10-01 00:00:00;159.336;226.643
1998-10-02 00:00:00;160.325;225.250
1998-10-03 00:00:00;159.831;225.750
1998-10-04 00:00:00;160.101;227.130
1998-10-05 00:00:00;160.877;229.259
1998-10-06 00:00:00;161.077;230.825
1998-10-07 00:00:00;162.613;230.494
1998-10-08 00:00:00;161.597;229.775
1998-10-09 00:00:00;161.238;229.518
1998-10-10 00:00:00;160.707;228.906
1998-10-11 00:00:00;159.554;228.591
1998-10-12 00:00:00;159.572;228.193
1998-10-13 00:00:00;159.560;227.447
1998-10-14 00:00:00;158.674;227.263
1998-10-15 00:00:00;159.164;226.763
1998-10-16 00:00:00;159.558;226.900
1998-10-17 00:00:00;159.807;227.412
1998-10-18 00:00:00;159.010;226.007
1998-10-19 00:00:00;160.160;225.231
1998-10-20 00:00:00;158.700;225.398
1998-10-21 00:00:00;160.581;227.604
1998-10-22 00:00:00;159.895;226.235
1998-10-23 00:00:00;159.014;224.925
1998-10-24 00:00:00;158.165;224.353
1998-10-25 00:00:00;160.076;227.196
1998-10-26 00:00:00;160.577;228.674
1998-10-27 00:00:00;160.967;229.980
1998-10-28 00:00:00;159.148;229.767
1998-10-29 00:00:00;159.611;229.660
1998-10-30 00:00:00;158.991;229.940
1998-10-31 00:00:00;159.620;229.623
1998-11-01 00:00:00;159.078;231.456
1998-11-02 00:00:00;160.782;231.833
1998-11-03 00:00:00;161.297;232.350
1998-11-04 00:00:00;161.824;232.663
1998-11-05 00:00:00;162.319;232.762
1998-11-06 00:00:00;161.897;231.493
1998-11-07 00:00:00;162.300;231.150
1998-11-08 00:00:00;158.889;227.714
1998-11-09 00:00:00;156.102;220.776
1998-11-10 00:00:00;156.282;223.498
1998-11-11 00:00:00;156.763;224.811
1998-11-12 00:00:00;158.702;226.261
1998-11-13 00:00:00;159.840;226.608
1998-11-14 00:00:00;157.850;225.533
1998-11-15 00:00:00;157.072;224.830
1998-11-16 00:00:00;157.011;225.368
1998-11-17 00:00:00;158.217;226.981
1998-11-18 00:00:00;159.852;229.173
1998-11-19 00:00:00;159.849;229.840
1998-11-20 00:00:00;160.519;228.935
1998-11-21 00:00:00;160.682;228.597
1998-11-22 00:00:00;161.097;229.055
1998-11-23 00:00:00;161.530;228.973
1998-11-24 00:00:00;161.108;229.020
1998-11-25 00:00:00;160.482;229.013
1998-11-26 00:00:00;158.106;226.577
1998-11-27 00:00:00;155.997;224.773
1998-11-28 00:00:00;156.106;223.534
1998-11-29 00:00:00;156.924;224.620
1998-11-30 00:00:00;156.140;224.893
1998-12-01 00:00:00;157.219;224.870
1998-12-02 00:00:00;157.162;224.962
1998-12-03 00:00:00;157.719;226.022
1998-12-04 00:00:00;158.461;226.556
1998-12-05 00:00:00;156.459;225.598
1998-12-06 00:00:00;157.992;226.715
1998-12-07 00:00:00;157.100;226.187
1998-12-08 00:00:00;157.565;226.567
1998-12-09 00:00:00;158.512;227.985
1998-12-10 00:00:00;159.106;228.806
1998-12-11 00:00:00;159.955;227.975
1998-12-12 00:00:00;156.528;227.166
1998-12-13 00:00:00;152.923;223.612
1998-12-14 00:00:00;151.823;220.547
1998-12-15 00:00:00;155.000;222.579
1998-12-16 00:00:00;157.122;225.002
1998-12-17 00:00:00;159.223;227.413
1998-12-18 00:00:00;160.061;227.297
1998-12-19 00:00:00;159.641;227.815
1998-12-20 00:00:00;160.897;228.497
1998-12-21 00:00:00;159.488;228.245
1998-12-22 00:00:00;156.464;225.529
1998-12-23 00:00:00;157.204;224.697
1998-12-24 00:00:00;157.880;225.033
1998-12-25 00:00:00;157.905;225.187
1998-12-26 00:00:00;155.464;223.140
1998-12-27 00:00:00;155.633;222.644
1998-12-28 00:00:00;156.245;223.296
1998-12-29 00:00:00;158.034;223.813
1998-12-30 00:00:00;157.927;225.256
1998-12-31 00:00:00;155.464;224.630
1999-01-01 00:00:00;155.509;223.197
1999-01-02 00:00:00;157.649;222.849
1999-01-03 00:00:00;156.057;223.130
1999-01-04 00:00:00;155.672;222.808
1999-01-05 00:00:00;158.209;224.665
1999-01-06 00:00:00;158.296;225.214
1999-01-07 00:00:00;157.876;224.856
1999-01-08 00:00:00;157.734;226.117
1999-01-09 00:00:00;158.726;226.335
1999-01-10 00:00:00;156.678;225.397
1999-01-11 00:00:00;156.890;224.299
1999-01-12 00:00:00;157.893;223.864
1999-01-13 00:00:00;157.720;223.541
1999-01-14 00:00:00;156.647;221.645
1999-01-15 00:00:00;156.643;220.815
1999-01-16 00:00:00;156.274;220.407
1999-01-17 00:00:00;156.253;220.487
1999-01-18 00:00:00;156.906;221.232
1999-01-19 00:00:00;157.158;221.124
1999-01-20 00:00:00;157.334;221.464
1999-01-21 00:00:00;157.211;221.116
1999-01-22 00:00:00;157.512;221.584
1999-01-23 00:00:00;150.417;213.079
1999-01-24 00:00:00;149.138;211.269
1999-01-25 00:00:00;149.115;211.435
1999-01-26 00:00:00;150.094;212.694
1999-01-27 00:00:00;150.756;214.910
1999-01-28 00:00:00;149.399;215.401
1999-01-29 00:00:00;151.490;215.950
1999-01-30 00:00:00;152.978;216.863
1999-01-31 00:00:00;154.594;218.511
1999-02-01 00:00:00;155.282;221.489
1999-02-02 00:00:00;155.644;222.617
1999-02-03 00:00:00;155.818;224.075
1999-02-04 00:00:00;156.410;225.624
1999-02-05 00:00:00;155.880;225.733
1999-02-06 00:00:00;156.257;226.148
1999-02-07 00:00:00;158.014;226.706
1999-02-08 00:00:00;158.251;227.567
1999-02-09 00:00:00;159.154;227.503
1999-02-10 00:00:00;159.796;227.260
1999-02-11 00:00:00;159.557;225.510
1999-02-12 00:00:00;157.729;220.617
1999-02-13 00:00:00;155.565;219.821
1999-02-14 00:00:00;154.761;219.868
1999-02-15 00:00:00;153.050;217.020
1999-02-16 00:00:00;151.523;217.009
1999-02-17 00:00:00;149.941;215.545
1999-02-18 00:00:00;147.013;209.618
1999-02-19 00:00:00;148.000;211.343
1999-02-20 00:00:00;149.228;214.699
1999-02-21 00:00:00;149.900;217.308
1999-02-22 00:00:00;151.946;220.771
1999-02-23 00:00:00;152.821;220.447
1999-02-24 00:00:00;153.292;221.133
1999-02-25 00:00:00;154.479;221.993
1999-02-26 00:00:00;155.603;222.588
1999-02-27 00:00:00;156.985;223.712
1999-02-28 00:00:00;157.921;225.028
1999-03-01 00:00:00;157.774;224.666
1999-03-02 00:00:00;155.829;222.559
1999-03-03 00:00:00;156.504;223.370
1999-03-04 00:00:00;156.407;222.226
1999-03-05 00:00:00;157.081;222.115
1999-03-06 00:00:00;156.917;221.660
1999-03-07 00:00:00;156.959;221.725
1999-03-08 00:00:00;156.664;222.840
1999-03-09 00:00:00;156.813;223.183
1999-03-10 00:00:00;156.663;223.050
1999-03-11 00:00:00;156.437;222.623
1999-03-12 00:00:00;157.546;223.593
1999-03-13 00:00:00;157.920;223.911
1999-03-14 00:00:00;157.781;223.843
1999-03-15 00:00:00;158.115;224.259
1999-03-16 00:00:00;156.679;222.529
1999-03-17 00:00:00;155.225;221.068
1999-03-18 00:00:00;155.211;221.035
1999-03-19 00:00:00;153.464;219.366
1999-03-20 00:00:00;154.351;220.178
1999-03-21 00:00:00;154.483;220.865
1999-03-22 00:00:00;154.155;220.957
1999-03-23 00:00:00;152.905;220.224
1999-03-24 00:00:00;153.230;219.412
1999-03-25 00:00:00;153.341;220.123
1999-03-26 00:00:00;154.350;220.141
1999-03-27 00:00:00;154.730;220.463
1999-03-28 00:00:00;156.586;221.710
1999-03-29 00:00:00;157.443;222.609
1999-03-30 00:00:00;157.672;222.838
1999-03-31 00:00:00;157.420;222.600
1999-04-01 00:00:00;158.523;224.225
1999-04-02 00:00:00;158.461;224.815
1999-04-03 00:00:00;156.843;223.734
1999-04-04 00:00:00;156.011;223.108
1999-04-05 00:00:00;156.722;224.099
1999-04-06 00:00:00;157.210;223.996
1999-04-07 00:00:00;157.130;225.005
1999-04-08 00:00:00;157.697;224.893
1999-04-09 00:00:00;157.994;224.404
1999-04-10 00:00:00;157.752;223.968
1999-04-11 00:00:00;156.404;221.855
1999-04-12 00:00:00;156.439;222.499
1999-04-13 00:00:00;156.271;223.777
1999-04-14 00:00:00;156.186;223.751
1999-04-15 00:00:00;155.737;222.585
1999-04-16 00:00:00;155.089;221.223
1999-04-17 00:00:00;158.390;222.948
1999-04-18 00:00:00;157.675;223.106
1999-04-19 00:00:00;155.991;221.655
1999-04-20 00:00:00;155.847;221.573
1999-04-21 00:00:00;154.731;220.002
1999-04-22 00:00:00;153.945;219.559
1999-04-23 00:00:00;155.016;220.593
1999-04-24 00:00:00;155.560;221.150
1999-04-25 00:00:00;156.243;222.515
1999-04-26 00:00:00;157.125;224.074
1999-04-27 00:00:00;156.933;223.673
1999-04-28 00:00:00;157.450;224.264
1999-04-29 00:00:00;156.536;223.900
1999-04-30 00:00:00;156.737;224.302
1999-05-01 00:00:00;156.898;223.075
1999-05-02 00:00:00;157.230;223.816
1999-05-03 00:00:00;156.313;224.701
1999-05-04 00:00:00;156.596;225.793
1999-05-05 00:00:00;157.108;225.470
1999-05-06 00:00:00;155.298;222.413
1999-05-07 00:00:00;154.439;221.379
1999-05-08 00:00:00;153.961;221.573
1999-05-09 00:00:00;153.384;220.771
1999-05-10 00:00:00;152.632;219.363
1999-05-11 00:00:00;152.403;220.197
1999-05-12 00:00:00;152.550;221.305
1999-05-13 00:00:00;155.883;224.150
1999-05-14 00:00:00;156.158;225.089
1999-05-15 00:00:00;158.835;227.288
1999-05-16 00:00:00;159.697;228.412
1999-05-17 00:00:00;156.259;225.611
1999-05-18 00:00:00;156.309;225.405
1999-05-19 00:00:00;157.638;226.083
1999-05-20 00:00:00;156.681;225.198
1999-05-21 00:00:00;155.011;224.778
1999-05-22 00:00:00;153.575;222.853
1999-05-23 00:00:00;152.268;219.166
1999-05-24 00:00:00;151.876;218.003
1999-05-25 00:00:00;153.335;220.168
1999-05-26 00:00:00;155.348;222.524
1999-05-27 00:00:00;155.832;223.053
1999-05-28 00:00:00;155.684;222.812
1999-05-29 00:00:00;155.156;222.468
1999-05-30 00:00:00;154.981;221.649
1999-05-31 00:00:00;155.098;221.701
1999-06-01 00:00:00;155.787;222.183
1999-06-02 00:00:00;155.853;222.199
1999-06-03 00:00:00;155.735;221.849
1999-06-04 00:00:00;155.611;220.986
1999-06-05 00:00:00;155.157;220.630
1999-06-06 00:00:00;154.209;219.619
1999-06-07 00:00:00;154.647;219.898
1999-06-08 00:00:00;155.234;220.765
1999-06-09 00:00:00;157.548;222.999
1999-06-10 00:00:00;157.939;223.417
1999-06-11 00:00:00;160.437;225.642
1999-06-12 00:00:00;161.676;227.145
1999-06-13 00:00:00;162.887;229.286
1999-06-14 00:00:00;163.387;230.438
1999-06-15 00:00:00;163.930;230.900
1999-06-16 00:00:00;162.384;228.554
1999-06-17 00:00:00;160.897;226.646
1999-06-18 00:00:00;158.885;225.116
1999-06-19 00:00:00;158.744;224.597
1999-06-20 00:00:00;157.690;223.371
1999-06-21 00:00:00;156.682;223.625
1999-06-22 00:00:00;155.994;223.782
1999-06-23 00:00:00;156.924;222.338
1999-06-24 00:00:00;157.798;223.001
1999-06-25 00:00:00;157.423;222.462
1999-06-26 00:00:00;156.601;221.123
1999-06-27 00:00:00;153.072;215.988
1999-06-28 00:00:00;153.573;217.306
1999-06-29 00:00:00;155.186;219.457
1999-06-30 00:00:00;156.421;220.468
1999-07-01 00:00:00;156.509;220.626
1999-07-02 00:00:00;155.939;220.078
1999-07-03 00:00:00;156.457;220.044
1999-07-04 00:00:00;156.944;221.428
1999-07-05 00:00:00;157.448;222.838
1999-07-06 00:00:00;159.108;223.626
1999-07-07 00:00:00;156.830;222.882
1999-07-08 00:00:00;157.085;221.533
1999-07-09 00:00:00;159.340;223.497
1999-07-10 00:00:00;159.768;225.042
1999-07-11 00:00:00;160.253;225.347
1999-07-12 00:00:00;162.747;228.580
1999-07-13 00:00:00;162.466;228.349
1999-07-14 00:00:00;160.787;228.192
1999-07-15 00:00:00;163.725;230.840
1999-07-16 00:00:00;163.030;229.472
1999-07-17 00:00:00;161.617;227.305
1999-07-18 00:00:00;160.999;227.064
1999-07-19 00:00:00;160.865;226.738
1999-07-20 00:00:00;160.344;226.281
1999-07-21 00:00:00;160.687;226.020
1999-07-22 00:00:00;159.607;224.340
1999-07-23 00:00:00;158.603;223.254
1999-07-24 00:00:00;158.215;222.071
1999-07-25 00:00:00;158.758;222.722
1999-07-26 00:00:00;158.855;222.748
1999-07-27 00:00:00;157.004;220.767
1999-07-28 00:00:00;156.010;219.022
1999-07-29 00:00:00;156.993;220.208
1999-07-30 00:00:00;157.913;222.083
1999-07-31 00:00:00;157.833;221.346
1999-08-01 00:00:00;157.655;222.521
1999-08-02 00:00:00;158.994;224.537
1999-08-03 00:00:00;158.206;223.388
1999-08-04 00:00:00;159.090;224.973
1999-08-05 00:00:00;159.832;225.807
1999-08-06 00:00:00;159.159;224.391
1999-08-07 00:00:00;158.476;223.266
1999-08-08 00:00:00;158.581;223.847
1999-08-09 00:00:00;158.199;223.439
1999-08-10 00:00:00;158.256;224.002
1999-08-11 00:00:00;157.958;223.322
1999-08-12 00:00:00;158.569;224.948
1999-08-13 00:00:00;158.464;225.193
1999-08-14 00:00:00;158.851;224.690
1999-08-15 00:00:00;158.491;225.103
1999-08-16 00:00:00;156.510;222.802
1999-08-17 00:00:00;157.133;221.961
1999-08-18 00:00:00;156.285;221.018
1999-08-19 00:00:00;153.628;218.036
1999-08-20 00:00:00;150.541;212.690
1999-08-21 00:00:00;150.463;212.723
1999-08-22 00:00:00;149.373;211.560
1999-08-23 00:00:00;150.712;212.924
1999-08-24 00:00:00;150.586;214.159
1999-08-25 00:00:00;150.164;213.409
1999-08-26 00:00:00;150.987;213.890
1999-08-27 00:00:00;152.140;215.650
1999-08-28 00:00:00;153.019;216.982
1999-08-29 00:00:00;153.675;217.571
1999-08-30 00:00:00;154.550;218.819
1999-08-31 00:00:00;154.408;218.767
1999-09-01 00:00:00;155.185;217.378
1999-09-02 00:00:00;155.035;217.433
1999-09-03 00:00:00;154.563;217.420
1999-09-04 00:00:00;155.141;217.494
1999-09-05 00:00:00;153.621;215.203
1999-09-06 00:00:00;153.068;215.980
1999-09-07 00:00:00;152.873;215.749
1999-09-08 00:00:00;153.259;216.020
1999-09-09 00:00:00;153.215;215.075
1999-09-10 00:00:00;153.820;215.933
1999-09-11 00:00:00;154.739;216.913
1999-09-12 00:00:00;155.012;217.909
1999-09-13 00:00:00;153.403;214.780
1999-09-14 00:00:00;152.777;214.764
1999-09-15 00:00:00;152.377;214.589
1999-09-16 00:00:00;151.580;213.296
